date,TWTR,COTY,PG,MU,ORCL,WMT,SBUX,KEY,GM,NLSN,CVS,V,ABT,CTL,HPE,AAPL,QCOM,KO,NVDA,DAL,T,NFLX,MDT,AAL,CELG,SLB,M,CMCSA,NEM,MDLZ,AXP,APC,CVX,VZ,AMD,FB,PFE,AMAT,BMY,FISV,F,EA,WBA,CNC,HAL,TGT,FE,FCX,SYMC,DIS,INTC,EXC,HES,KMI,BAC,TJX,MS,MO,JPM,BK,CAG,GE,WFC,BA,LOW,XOM,ATVI,BHGE,HBAN,EBAY,MSFT,FITB,DVN,WDC,MRK,RF,SCHW,WU,MPC,COG,C,MRO,CSCO,KHC,HPQ,COP,LUV,PYPL,EOG,news
2018-06-01,36.65,13.11,73.45,58.74,47.35,82.99,56.91,19.75,43.2,29.83,64.07,130.85,62.41,17.74,15.53,190.24,58.61,43.12,257.62,54.42,32.47,359.93,87.83,44.0,79.04,68.96,35.56,31.26,38.64,39.56,98.25,71.05,123.85,47.81,14.4,193.99,36.25,52.24,53.13,73.33,11.71,135.69,62.86,58.79,49.08,72.8,34.2,17.12,21.02,99.36,57.08,40.99,61.8,16.9,29.4,45.21,51.21,55.72,108.4,55.35,36.94,14.1,54.69,356.72,95.83,81.83,73.03,34.93,15.19,38.34,100.79,30.76,41.4,85.87,60.56,18.59,56.73,20.06,81.92,23.03,67.28,21.52,43.66,57.65,22.68,68.29,50.96,83.25,118.35,"{'JPM': 1, 'AAPL': 0, 'BAC': 0}"
2018-06-04,37.88,13.41,74.18,59.1,47.32,85.42,57.07,19.9,43.78,29.99,64.1,133.07,63.02,17.64,15.54,191.83,58.71,43.49,264.85,55.19,32.41,361.81,87.52,44.86,78.65,69.07,37.1,31.29,38.25,39.78,99.45,69.34,122.26,47.82,14.85,193.28,36.45,52.29,51.45,74.26,11.74,134.66,63.3,59.13,47.95,76.35,33.82,17.21,21.15,100.24,56.83,40.54,60.83,16.94,29.4,46.48,51.55,56.02,108.45,55.77,37.58,13.71,54.83,360.73,97.59,80.97,72.79,32.67,15.27,39.07,101.67,31.0,40.09,84.85,62.02,18.73,56.86,20.36,81.93,22.45,67.34,21.08,43.58,58.42,22.74,67.9,51.65,84.57,118.67,"{'AAPL': 1, 'MSFT': 1, 'BK': 0, 'MRK': 0}"
2018-06-05,39.8,13.2,73.97,59.41,47.13,84.62,55.68,19.89,43.41,30.0,63.33,133.56,63.03,17.43,16.06,193.31,58.98,43.11,265.07,54.67,32.68,365.8,86.66,44.18,77.97,68.46,40.05,31.08,38.55,39.26,99.31,69.23,122.73,47.97,14.85,192.94,36.44,52.91,51.92,74.68,11.83,136.96,62.89,59.01,47.87,78.5,33.94,17.65,21.34,99.94,56.53,40.43,61.08,16.84,29.12,47.02,50.78,56.33,107.84,55.59,37.37,13.8,54.5,360.1,97.5,80.68,72.77,33.61,15.28,40.04,102.19,30.97,39.32,85.9,61.39,18.63,56.3,20.62,80.33,22.57,66.76,20.58,43.67,57.92,23.42,67.56,50.9,85.05,116.58,"{'MSFT': 2, 'TWTR': 1, 'NFLX': 1, 'AAPL': 3, 'SBUX': 1, 'BAC': 0, 'JPM': 0, 'MS': 0, 'FB': 0}"
2018-06-06,40.1,13.23,74.35,59.42,47.75,84.56,57.17,20.43,43.93,30.76,65.08,136.28,63.54,17.59,16.02,193.98,59.84,43.46,265.15,54.17,33.38,367.45,87.24,44.19,78.79,68.89,40.1,32.27,38.66,39.49,100.97,69.45,123.38,48.41,15.67,191.34,36.38,52.53,52.92,76.06,11.97,136.94,63.15,59.49,48.3,77.9,33.17,18.2,21.54,101.91,57.03,39.71,61.57,16.72,30.04,47.15,51.91,56.31,110.36,56.57,37.05,13.64,55.58,371.56,98.49,82.06,74.79,34.64,15.59,39.95,102.49,31.65,41.51,84.72,61.93,19.25,57.95,20.95,78.76,23.0,68.23,20.7,44.26,57.92,23.51,67.88,50.75,85.21,116.14,"{'FB': 0, 'AAPL': 1, 'INTC': 1}"
2018-06-07,39.7,13.41,75.76,59.63,47.68,84.95,57.14,20.43,44.01,30.95,65.02,133.84,63.18,17.62,15.92,193.46,60.64,43.44,262.9,53.46,33.81,361.4,86.63,43.84,78.79,69.6,40.21,32.0,38.58,39.32,101.48,71.65,126.96,49.01,14.89,188.18,36.49,51.25,52.62,75.07,12.03,136.91,63.6,59.59,48.93,78.35,33.34,17.93,21.3,102.47,55.88,40.14,62.33,17.06,30.09,47.25,52.14,56.69,110.8,57.65,37.18,13.78,55.63,368.53,99.27,82.88,73.95,34.69,15.56,40.45,100.88,31.62,41.95,82.6,61.99,19.06,57.34,20.78,79.15,23.39,68.45,21.1,43.65,57.67,23.55,69.48,50.64,83.27,117.93,"{'BAC': 0, 'GM': 0, 'JPM': 0}"
2018-06-08,41.21,13.89,77.18,61.39,48.18,84.36,56.6,20.54,44.25,31.24,66.03,134.74,63.27,17.65,16.01,191.7,60.26,43.95,262.28,54.09,33.83,360.57,87.18,43.11,79.06,69.43,39.88,32.08,38.38,39.78,101.0,71.4,126.44,49.18,15.25,189.1,36.67,51.15,53.16,75.47,12.1,137.87,63.4,59.91,48.1,78.02,33.32,18.03,21.32,103.98,55.05,40.0,61.84,16.85,30.01,47.47,51.91,57.71,111.11,57.56,37.74,13.93,55.68,369.5,100.22,83.6,74.29,34.7,15.69,40.29,101.63,31.81,42.16,82.62,62.58,19.11,57.73,20.81,78.99,23.54,68.47,20.99,43.48,58.47,23.71,69.43,50.48,84.34,117.67,"{'AAPL': 0, 'INTC': 0}"
2018-06-11,41.42,14.1,77.53,61.39,48.19,84.3,56.48,20.56,44.85,31.31,66.94,133.91,63.13,17.85,16.02,191.23,59.93,44.13,260.62,54.89,34.18,361.45,86.59,44.16,78.33,69.87,39.75,32.0,38.57,40.23,101.2,71.68,127.56,49.3,15.73,191.54,36.3,49.89,53.12,75.13,12.03,139.16,64.06,60.97,47.86,79.06,32.97,18.19,21.2,104.35,54.52,39.93,61.8,17.15,30.06,47.51,51.78,58.25,110.83,57.7,37.66,13.98,55.51,370.94,100.5,83.1,75.0,34.15,15.56,40.49,101.05,31.42,42.27,83.0,62.33,18.87,57.41,20.89,77.77,23.54,68.11,21.47,43.69,59.88,24.01,70.49,50.98,83.89,118.01,"{'T': 0, 'FB': 0, 'CVX': 1, 'XOM': 1, 'TWTR': 0}"
2018-06-12,43.49,14.23,77.24,60.55,48.45,84.1,56.48,20.64,44.18,31.46,66.35,134.86,62.92,17.95,15.79,192.28,59.79,44.41,262.58,54.55,34.35,363.83,86.69,43.41,77.47,68.6,39.97,32.38,38.79,40.43,100.73,71.35,127.08,48.81,15.85,192.4,36.3,50.86,53.13,75.85,12.11,139.78,63.7,61.86,47.86,79.07,33.32,17.86,21.43,104.33,54.82,40.49,60.47,16.93,29.9,47.71,51.32,57.88,110.19,57.67,37.7,13.98,55.38,370.62,100.5,82.42,75.94,34.54,15.59,40.45,101.31,31.28,41.93,82.12,62.44,18.95,57.31,21.1,75.46,23.59,67.61,21.36,43.94,60.12,23.62,69.43,50.97,85.02,118.47,"{'JPM': 1, 'BK': 0, 'T': 1}"
2018-06-13,44.07,14.0,76.47,60.05,48.27,84.09,56.21,20.67,44.45,31.53,68.41,134.4,62.63,17.54,15.79,190.7,59.22,44.18,262.4,54.65,32.22,379.93,85.84,42.92,77.38,67.97,38.37,32.32,38.7,40.14,100.02,71.28,127.07,47.4,16.32,192.41,36.22,50.98,53.46,75.85,12.02,143.28,63.91,62.34,47.67,78.02,33.63,17.81,21.28,106.31,55.03,40.52,60.49,16.74,29.84,47.37,51.6,57.43,109.97,57.32,37.95,13.89,55.16,363.85,99.46,81.51,76.67,34.06,15.55,39.33,100.85,31.15,42.59,82.86,62.59,18.89,57.36,20.97,74.88,23.85,67.29,21.47,44.01,60.1,23.54,69.62,51.35,85.27,118.25,"{'TWTR': 0, 'T': 2, 'NFLX': 0}"
2018-06-14,46.76,14.26,75.99,59.18,45.9,83.79,57.02,20.53,43.57,31.53,69.12,135.0,62.96,18.01,15.82,190.8,59.46,43.58,266.91,54.9,32.52,392.87,86.57,43.08,78.39,68.33,37.56,33.82,39.16,40.4,99.76,71.04,126.51,47.82,16.25,196.81,36.16,49.69,53.63,76.43,11.89,144.39,64.87,61.75,47.73,77.22,34.27,17.58,21.36,108.75,55.54,41.07,60.97,16.95,29.5,47.28,51.31,56.7,108.03,56.8,38.2,13.64,54.74,362.42,99.16,81.89,77.71,33.68,15.42,39.0,101.42,30.84,41.71,82.55,61.56,18.62,56.61,20.66,75.19,23.61,66.16,21.12,44.69,60.67,23.8,68.13,51.94,85.61,117.53,"{'ORCL': 1, 'TWTR': -1, 'AAPL': 1}"
2018-06-15,45.8,14.5,77.38,58.23,46.28,83.7,57.11,20.39,43.91,31.39,70.09,135.1,62.91,18.02,15.95,188.84,59.86,44.12,265.26,55.18,33.15,391.98,86.78,42.77,78.08,66.83,38.27,33.88,38.4,40.82,98.52,68.49,124.04,48.06,16.34,195.85,36.36,49.31,54.8,76.49,11.88,146.65,65.8,61.89,46.6,77.25,34.7,16.89,21.26,108.85,55.11,41.49,60.04,16.77,29.28,47.59,51.16,57.79,107.9,56.93,38.5,13.3,54.98,357.88,99.18,80.66,77.41,32.57,15.33,38.89,100.13,30.67,40.25,80.6,62.03,18.59,56.09,20.69,73.56,23.5,66.34,19.99,44.25,61.61,23.59,65.36,52.18,85.31,114.18,"{'TWTR': 1, 'GM': 0, 'BK': 0}"
2018-06-18,46.0,14.17,75.84,58.45,46.52,83.0,57.22,20.44,43.95,30.97,67.74,136.2,62.82,18.13,15.91,188.74,59.2,43.55,265.09,54.8,32.19,390.4,86.25,42.44,77.73,67.04,38.73,32.58,38.43,40.18,98.47,69.64,125.97,47.46,17.11,198.31,36.16,48.32,53.65,76.22,11.99,144.86,64.15,62.52,46.62,77.12,34.74,16.8,21.16,107.06,53.22,41.72,61.6,17.16,29.4,47.98,50.77,56.6,108.18,57.24,37.94,13.2,55.08,354.74,98.59,80.82,77.87,32.54,15.33,38.86,100.86,30.67,41.1,80.27,60.99,18.72,55.48,20.76,74.79,23.72,66.75,20.32,44.21,60.87,23.65,66.6,52.37,85.85,116.62,"{'MS': 0, 'XOM': 0, 'INTC': 0}"
2018-06-19,44.95,14.46,76.33,59.25,46.27,83.61,57.43,20.57,42.26,30.65,70.77,135.11,62.34,18.44,15.9,185.69,58.7,43.6,260.17,53.78,32.39,404.98,86.61,41.51,79.44,65.7,38.88,32.81,38.35,40.34,97.14,69.08,125.54,48.5,16.69,197.49,36.22,48.55,53.64,76.16,11.89,143.09,64.61,62.14,46.11,76.57,34.92,16.26,20.99,106.1,52.93,41.61,61.4,17.35,29.26,47.88,49.92,56.79,107.55,57.34,38.3,12.95,55.08,341.12,98.16,80.7,77.24,32.75,15.37,39.18,100.86,30.57,41.61,80.51,61.03,18.95,55.27,21.0,74.52,23.95,66.78,20.53,43.82,62.14,23.52,66.26,51.71,84.52,117.08,"{'INTC': 0, 'JPM': 0, 'TWTR': 0, 'FB': 0}"
2018-06-20,46.13,14.45,75.85,58.95,42.82,83.61,52.22,20.54,41.95,30.74,71.6,135.5,62.14,18.57,15.15,186.5,58.79,43.26,262.31,53.84,32.0,416.76,86.13,42.03,79.77,65.55,39.62,33.39,37.95,40.76,96.42,70.1,125.29,48.09,16.52,202.0,36.46,48.58,54.25,76.21,11.87,143.54,68.0,62.88,45.71,75.39,34.89,16.3,21.01,107.15,53.46,41.8,62.64,17.49,29.24,48.36,49.89,56.75,107.54,57.37,38.45,12.88,54.48,342.69,98.44,80.45,76.84,33.07,15.45,39.26,101.87,30.71,42.61,80.22,61.28,18.91,55.54,21.18,73.82,24.16,67.38,21.06,43.74,63.04,23.3,67.47,52.0,85.95,119.43,"{'ORCL': 1, 'WBA': 1, 'SBUX': 1, 'GE': 1}"
2018-06-21,45.24,14.47,76.44,59.44,43.1,84.21,50.62,20.67,41.12,30.9,71.08,134.53,61.75,18.45,15.42,185.46,58.75,43.09,257.11,53.73,31.6,415.44,86.3,41.49,79.14,64.79,39.32,32.79,37.02,40.74,96.63,69.46,122.59,48.63,15.65,201.5,36.3,48.99,53.94,75.78,11.71,143.15,67.79,62.31,44.92,76.14,35.15,16.36,20.8,105.89,52.19,41.43,61.71,17.16,29.29,48.15,49.79,56.69,107.51,57.15,38.28,12.76,54.37,337.66,99.06,79.69,76.05,32.32,15.61,38.01,101.14,30.63,41.15,80.89,61.18,18.92,55.31,21.08,72.48,24.16,67.63,19.92,43.16,62.57,23.5,65.11,53.15,85.97,116.6,"{'C': 0, 'MS': -1, 'MSFT': -1, 'GM': 0, 'F': 0, 'INTC': 0}"
2018-06-22,45.88,14.77,77.43,57.1,44.1,84.82,51.24,20.4,41.25,31.12,72.18,135.33,61.94,18.62,15.24,184.92,58.5,43.25,250.95,52.72,31.69,411.09,86.81,41.35,78.8,66.58,37.43,33.81,37.46,41.3,97.23,74.11,125.1,49.76,15.8,201.74,36.51,47.96,55.14,75.57,11.65,141.26,67.61,62.8,46.22,76.04,35.09,16.44,20.72,106.34,52.5,41.5,64.57,17.39,28.99,47.54,48.89,57.02,105.75,56.75,38.55,13.05,53.94,338.91,98.22,81.38,75.98,32.72,15.35,38.09,100.41,30.1,43.28,79.68,61.47,18.53,54.9,21.14,72.62,23.11,67.2,21.48,43.2,63.21,23.8,67.78,51.91,85.12,118.51,"{'CVX': 0, 'NVDA': 0, 'XOM': 0, 'MSFT': 0}"
2018-06-25,44.17,14.5,77.79,53.16,44.28,86.47,50.66,20.11,40.61,30.97,71.43,130.93,60.77,18.78,15.07,182.17,57.05,43.58,239.12,51.31,31.71,384.48,86.74,39.68,78.53,65.43,36.97,33.12,36.99,41.45,98.54,71.89,122.61,49.6,15.11,196.35,36.38,46.71,54.67,74.38,11.5,140.52,67.24,61.92,45.24,76.84,36.2,15.74,20.47,104.45,50.71,41.85,62.29,17.17,28.48,47.61,47.93,57.07,104.79,55.67,38.94,12.75,53.96,331.2,96.85,79.74,74.7,32.44,15.2,37.11,98.39,30.06,41.89,78.13,61.08,18.35,53.41,20.78,69.97,23.22,65.75,20.3,42.29,63.32,23.09,66.14,51.28,82.19,116.83,"{'WMT': -1, 'TWTR': 0}"
2018-06-26,44.84,14.45,78.0,54.59,44.41,85.98,50.38,19.8,41.01,30.31,69.81,132.55,60.81,18.75,15.17,184.43,56.45,43.33,241.99,51.07,31.62,399.39,86.86,39.09,78.31,66.02,37.86,32.78,37.17,41.18,98.21,73.07,124.16,49.3,15.5,199.0,36.38,46.67,54.91,74.18,11.52,140.37,66.57,61.68,45.34,76.33,36.06,16.25,20.34,104.26,49.67,42.03,63.77,17.55,28.54,47.59,47.79,56.1,104.86,55.18,38.23,13.74,53.43,331.3,97.13,80.64,75.27,33.13,15.05,37.07,99.08,29.6,42.59,78.51,60.72,18.18,53.07,20.62,70.54,23.51,66.31,20.73,42.55,63.21,23.05,67.34,51.17,82.32,119.68,"{'GE': -1, 'NVDA': 0, 'TWTR': -1, 'NFLX': 0, 'AAPL': 0, 'BAC': 0}"
2018-06-27,43.7,14.16,77.69,52.26,43.45,86.89,49.84,19.54,40.37,30.16,70.05,131.02,60.49,18.65,14.72,184.16,55.17,43.07,235.72,49.89,31.65,390.39,85.49,38.26,77.25,66.81,37.88,32.29,36.98,40.99,96.96,74.33,126.0,49.31,14.97,195.84,36.21,45.25,54.47,73.26,11.42,137.75,66.26,61.06,45.84,76.87,36.47,16.9,20.13,103.96,48.76,42.2,65.57,17.64,28.24,47.11,47.19,55.99,103.24,54.2,35.45,13.96,53.28,329.82,96.31,81.71,73.42,33.6,14.88,36.3,97.54,28.93,43.47,77.3,59.88,17.86,51.9,20.31,69.2,23.39,65.46,21.22,42.33,62.69,22.81,68.74,50.37,80.67,123.93,{'WMT': 0}
2018-06-28,44.79,13.97,78.05,53.14,43.84,85.86,48.54,19.6,40.52,30.7,65.78,132.74,61.27,18.7,14.71,185.5,55.9,43.47,240.86,49.8,32.19,395.42,86.33,38.2,76.66,67.01,38.48,32.63,37.0,40.9,96.97,73.58,125.66,50.86,15.31,196.23,36.36,45.29,55.3,73.93,11.28,140.63,59.7,61.89,45.63,75.6,36.19,16.79,20.29,104.77,49.25,42.28,65.56,17.48,28.67,47.67,48.29,57.29,104.93,54.3,35.83,13.83,53.63,334.65,96.0,81.97,76.01,32.95,14.89,36.14,98.63,28.74,43.58,76.93,60.3,17.99,51.71,20.3,69.49,23.66,66.88,20.7,42.94,62.65,22.67,68.41,50.7,82.48,123.5,"{'TWTR': 0, 'AAPL': 0}"
2018-06-29,43.67,14.1,78.06,52.44,44.06,85.65,48.85,19.54,39.4,30.93,64.35,132.45,60.99,18.64,14.61,185.11,56.12,43.86,236.9,49.54,32.11,391.43,85.61,37.96,79.42,67.03,37.43,32.81,37.71,41.0,98.0,73.25,126.43,50.31,14.99,194.32,36.28,46.19,55.34,74.09,11.07,141.02,60.02,61.61,45.06,76.12,35.91,17.26,20.65,104.81,49.71,42.6,66.89,17.67,28.19,47.59,47.4,56.79,104.2,53.93,35.73,13.61,55.44,335.51,95.57,82.73,76.32,33.03,14.76,36.26,98.61,28.7,43.96,77.41,60.7,17.78,51.1,20.33,70.16,23.8,66.92,20.86,43.03,62.82,22.69,69.62,50.88,83.27,124.43,"{'MS': 0, 'WFC': 0, 'C': 0, 'TWTR': 0, 'JPM': 0, 'BAC': 0}"
