date,TWTR,COTY,PG,MU,ORCL,WMT,SBUX,KEY,GM,NLSN,CVS,V,ABT,CTL,HPE,AAPL,QCOM,KO,NVDA,DAL,T,NFLX,MDT,AAL,CELG,SLB,M,CMCSA,NEM,MDLZ,AXP,APC,CVX,VZ,AMD,FB,PFE,AMAT,BMY,FISV,F,EA,WBA,CNC,HAL,TGT,FE,FCX,SYMC,DIS,INTC,EXC,HES,KMI,BAC,TJX,MS,MO,JPM,BK,CAG,GE,WFC,BA,LOW,XOM,ATVI,BHGE,HBAN,EBAY,MSFT,FITB,DVN,WDC,MRK,RF,SCHW,WU,MPC,COG,C,MRO,CSCO,KHC,HPQ,COP,LUV,PYPL,EOG,news
2018-07-02,44.98,13.87,78.13,54.48,44.95,84.0,49.06,19.87,39.5,30.59,65.17,132.5,61.0,18.53,14.8,187.18,56.18,43.75,242.24,49.92,32.21,398.18,86.03,38.36,79.51,65.21,36.54,33.17,37.55,40.86,99.0,72.44,124.25,50.42,15.16,197.36,36.33,45.68,55.19,74.74,11.1,143.48,61.13,62.03,44.47,75.77,36.22,17.16,20.89,105.33,50.2,42.9,64.89,17.43,28.28,47.46,47.72,55.87,105.08,54.09,35.03,13.37,56.32,336.08,94.87,81.76,77.28,32.94,14.83,36.67,100.01,29.08,43.53,78.04,60.46,17.89,51.3,20.44,70.27,23.52,67.16,20.66,42.81,62.09,22.86,68.59,51.54,83.89,122.4,"{'NVDA': 0, 'V': 0, 'INTC': 0, 'AAPL': 1, 'BAC': 1}"
2018-07-03,43.89,13.94,77.9,51.48,44.72,84.44,48.77,19.68,38.97,30.54,64.5,131.45,60.81,19.1,14.77,183.92,55.33,43.99,236.84,48.78,32.71,390.52,85.98,37.75,78.65,65.84,37.13,33.09,37.64,40.81,97.84,73.46,124.73,50.7,15.0,192.73,36.35,44.8,55.65,74.42,10.99,141.23,60.76,62.59,44.53,76.63,36.43,17.07,20.81,104.04,49.47,42.81,65.96,17.69,27.78,47.58,47.02,56.46,103.61,53.19,34.64,13.37,55.56,332.93,95.06,82.24,75.88,33.29,14.72,36.64,99.05,28.91,44.0,76.87,60.71,17.56,50.24,20.11,70.82,23.39,66.06,21.27,42.67,62.64,22.59,69.56,51.52,83.27,122.43,"{'AAPL': 0, 'FB': 0}"
2018-07-05,45.06,14.17,79.21,52.84,45.41,84.57,48.61,19.57,39.47,30.75,65.09,133.29,61.33,19.38,14.82,185.4,57.38,44.66,242.73,49.26,32.6,398.39,85.91,37.99,80.39,66.43,36.89,33.12,38.43,41.86,98.53,72.58,123.98,51.28,15.5,198.45,36.87,45.44,55.95,75.03,11.05,143.23,62.38,64.0,44.45,76.55,36.66,16.97,21.15,105.34,50.75,42.92,66.38,17.58,27.92,47.54,46.7,57.63,103.72,53.2,35.92,13.43,55.24,333.18,95.52,82.31,76.19,33.25,14.75,37.03,99.76,28.82,43.99,77.46,61.64,17.46,49.48,20.3,69.6,23.44,66.56,20.7,42.56,63.95,22.75,68.93,51.86,84.59,123.22,"{'AAPL': 0, 'BAC': 1, 'TWTR': -1, 'GM': 2, 'F': 2, 'INTC': 1, 'MS': 1}"
2018-07-06,46.65,14.16,79.31,53.23,46.0,84.51,48.98,19.7,39.16,31.21,66.48,134.09,62.16,19.66,14.98,187.97,57.84,44.64,247.33,49.58,32.68,408.25,86.63,38.09,82.44,67.03,36.89,33.58,37.83,42.35,98.52,73.66,124.14,51.48,16.36,203.23,37.11,46.13,56.56,75.49,11.06,145.1,63.3,64.58,44.93,76.79,36.77,17.51,21.28,104.78,51.37,43.09,67.55,17.93,28.03,47.78,47.09,58.29,104.06,53.2,35.73,13.85,55.89,334.64,96.14,82.33,77.19,33.67,14.87,37.39,101.16,29.14,44.51,77.93,62.2,17.59,50.65,20.25,70.2,23.58,67.14,21.09,42.71,64.43,23.01,69.65,52.74,85.94,124.35,"{'MS': 0, 'AAPL': 0, 'BAC': 1, 'JPM': 0}"
2018-07-09,44.14,14.11,77.86,54.31,46.73,85.93,49.9,20.29,39.75,31.88,67.64,135.52,62.44,19.89,15.23,190.58,58.04,44.4,249.25,50.51,32.15,418.97,87.13,39.31,83.85,68.34,36.46,33.56,37.79,42.17,99.91,75.18,125.99,50.74,16.61,204.74,37.16,46.52,56.45,75.82,11.2,144.64,63.73,64.65,45.83,77.76,35.32,18.11,21.57,106.02,51.86,41.85,69.21,18.1,29.05,47.85,48.41,58.02,107.28,54.11,36.44,13.95,56.77,341.92,96.96,82.9,76.84,34.44,15.21,37.91,101.85,29.96,45.3,79.68,62.02,18.07,51.9,20.3,71.82,23.72,68.94,21.91,42.67,63.97,23.37,71.0,53.26,86.23,126.13,"{'JPM': 3, 'WFC': 3, 'BAC': 1, 'C': 2, 'TWTR': 0}"
2018-07-10,43.75,14.44,79.82,55.74,46.99,87.21,50.42,20.12,40.09,31.55,68.24,136.69,62.81,20.11,15.5,190.35,58.37,44.97,253.25,50.6,32.5,415.63,87.39,39.12,84.56,69.49,36.72,33.34,37.91,42.08,99.91,75.47,127.59,51.34,16.55,203.54,37.43,46.74,56.18,75.96,11.25,144.19,63.2,65.31,46.26,78.3,35.39,18.11,21.41,106.03,52.16,42.17,69.6,18.22,28.83,47.52,48.1,58.76,106.62,54.03,36.62,14.17,56.62,347.16,99.01,83.66,76.19,34.27,14.98,37.04,102.12,29.7,45.61,80.08,62.3,17.88,51.11,20.44,71.87,23.65,68.23,21.98,42.86,64.0,23.87,71.74,53.0,86.17,126.97,{'MS': -1}
2018-07-11,43.87,14.05,79.16,54.18,47.64,86.53,50.14,19.91,39.3,31.21,67.3,138.15,62.57,19.8,15.1,187.88,57.3,44.79,247.53,49.84,31.87,418.65,87.26,35.96,83.33,68.34,36.44,33.77,37.07,42.25,100.3,73.35,123.52,51.34,16.27,202.54,37.21,45.2,55.75,76.46,11.07,145.72,63.66,65.72,45.1,77.58,35.9,17.41,21.28,108.04,51.2,42.45,66.82,17.86,28.68,47.68,47.75,58.69,106.39,53.39,36.54,13.99,56.07,340.6,98.61,82.59,78.61,32.92,14.83,36.98,101.98,29.57,44.12,78.19,61.9,17.69,50.47,20.3,69.96,23.65,67.91,21.3,42.57,63.74,23.06,70.05,52.53,86.25,124.66,"{'JPM': 1, 'NVDA': 1, 'NFLX': 1, 'AAPL': 1, 'INTC': 1, 'FB': 0, 'MS': 1}"
2018-07-12,45.26,14.04,78.89,55.45,48.15,86.52,50.25,19.74,39.27,31.14,67.99,139.9,62.74,20.0,15.39,191.03,58.32,44.67,251.23,50.73,32.23,413.5,87.87,36.33,85.6,67.47,36.12,34.55,37.13,42.45,101.15,73.69,124.26,51.24,16.56,206.92,37.52,45.68,56.81,77.55,11.05,148.61,63.88,66.34,44.92,76.5,35.65,17.29,21.62,108.25,52.35,42.35,66.74,18.03,28.77,47.13,48.02,58.01,106.85,53.5,36.06,13.99,56.03,346.03,98.3,82.69,81.37,32.77,14.75,37.55,104.19,29.41,43.93,78.85,62.66,17.52,50.75,20.41,70.51,23.27,68.51,21.43,43.58,63.64,23.53,71.45,52.77,89.13,124.14,"{'C': -1, 'JPM': -1, 'WFC': -1}"
2018-07-13,44.49,14.24,79.31,56.35,48.63,87.7,51.62,19.56,39.36,31.08,68.63,139.42,63.06,19.88,15.49,191.33,58.39,44.74,249.32,50.77,31.67,395.8,88.36,37.12,85.69,68.08,36.39,34.7,36.84,42.83,100.5,74.59,124.04,51.41,16.27,207.32,37.53,46.13,56.86,77.45,10.98,148.73,65.17,67.27,45.35,77.72,35.84,16.8,21.67,110.0,52.22,42.39,66.54,17.91,28.55,47.67,48.08,58.5,106.36,53.03,36.07,13.89,55.36,350.79,99.58,83.31,81.5,32.63,14.65,37.61,105.43,29.09,44.72,79.52,62.89,17.21,50.62,20.36,71.74,23.45,67.0,21.48,41.78,63.85,23.71,72.0,53.09,87.99,125.96,"{'C': 1, 'WFC': 1, 'NFLX': 1, 'JPM': 1, 'TWTR': 1}"
2018-07-16,44.26,14.23,79.53,56.15,48.46,87.64,50.94,19.92,39.56,31.17,68.24,138.46,61.78,19.61,15.64,190.91,58.35,44.73,248.2,50.67,31.9,400.48,87.73,37.28,85.23,67.42,36.99,34.97,36.5,42.31,100.69,72.84,122.98,51.59,16.58,207.23,37.38,46.31,56.43,76.87,10.85,146.68,65.16,66.61,44.96,77.21,36.15,16.77,21.55,110.2,52.01,42.15,63.88,17.8,29.78,47.6,48.9,57.14,110.58,53.7,35.69,13.9,56.99,356.1,99.63,82.49,80.23,32.33,14.9,37.73,104.91,29.46,44.21,78.43,62.59,17.51,51.06,20.27,71.42,23.7,69.46,20.04,42.5,62.64,23.57,70.58,53.08,87.77,124.61,"{'BAC': -3, 'JPM': -1, 'MSFT': -1, 'CVX': -2, 'XOM': -2, 'C': -2, 'NFLX': -2}"
2018-07-17,44.71,14.23,80.03,56.96,48.9,88.19,51.28,20.06,40.03,30.65,67.94,139.64,62.8,19.63,15.66,191.45,58.91,45.25,253.69,51.14,31.76,379.48,88.29,37.38,85.85,66.74,37.07,34.27,36.94,42.83,101.15,71.43,121.91,51.43,16.87,209.99,37.65,47.3,56.63,77.15,10.86,148.74,65.63,66.96,45.06,77.27,36.26,16.77,21.57,110.3,51.75,41.92,63.46,17.69,30.01,48.15,49.18,57.35,110.5,54.05,36.11,13.69,56.56,356.88,100.25,82.31,80.95,32.64,14.92,37.81,105.95,29.52,44.08,78.99,62.53,17.64,52.88,20.4,71.7,23.66,69.35,20.06,42.34,63.05,23.59,70.28,53.22,88.58,124.32,"{'NFLX': 0, 'JPM': 0, 'TWTR': 1, 'BAC': 0, 'MS': 0, 'AAPL': 0, 'FB': 0, 'BK': 0}"
2018-07-18,43.34,13.83,79.72,57.45,48.64,88.07,51.15,20.3,39.87,30.76,67.9,140.9,64.75,19.51,15.93,190.4,58.76,45.12,251.7,52.8,31.71,375.13,88.01,38.37,85.78,67.06,37.7,34.04,37.18,42.13,102.98,71.5,121.53,51.14,16.85,209.36,37.66,48.28,56.88,77.24,10.87,148.93,66.16,67.01,44.8,76.85,35.66,17.08,21.56,110.69,51.72,41.92,64.14,17.78,30.13,48.31,50.56,57.43,111.53,55.64,35.69,13.75,56.57,360.23,101.05,82.22,81.27,32.55,15.05,37.95,105.12,30.24,43.75,78.78,62.94,18.06,54.22,20.16,72.56,23.94,69.85,20.37,42.21,61.59,23.53,70.35,53.9,88.22,123.58,"{'MS': 0, 'TWTR': 0}"
2018-07-19,43.44,13.78,78.73,56.22,48.44,87.72,51.34,20.63,39.31,30.56,66.14,140.13,63.78,19.23,15.64,191.88,59.31,45.11,252.03,53.0,31.27,364.23,88.42,38.13,85.34,66.92,38.96,34.91,37.01,42.24,100.17,71.08,121.67,50.75,16.71,208.09,37.36,46.67,56.54,77.43,10.82,147.96,64.93,67.63,44.96,78.46,35.64,15.8,21.29,112.13,51.98,42.24,64.5,17.99,29.67,48.85,49.85,56.94,109.89,52.73,36.28,13.73,56.33,355.33,101.39,82.01,80.61,31.78,15.0,34.11,104.4,28.31,44.14,77.46,62.51,17.62,52.88,20.29,72.86,24.42,68.99,20.54,42.4,61.34,23.19,69.69,53.78,87.38,122.39,"{'CSCO': -1, 'AXP': -1, 'TWTR': 0}"
2018-07-20,43.42,13.95,78.68,55.02,48.52,88.06,50.91,20.52,39.4,29.87,65.26,140.99,63.32,18.76,15.47,191.44,58.61,45.28,250.89,51.99,31.1,361.05,88.02,37.88,85.1,66.09,38.65,34.3,37.02,42.45,100.15,70.95,122.27,50.62,16.5,209.94,37.33,46.76,56.71,77.35,10.56,147.48,64.98,67.72,45.2,77.76,35.31,15.75,21.2,111.48,51.91,42.05,64.04,17.69,30.13,48.54,50.27,57.64,111.28,52.46,36.15,13.12,56.41,354.9,100.66,81.4,79.65,32.0,15.1,34.2,106.27,28.49,44.14,76.64,62.52,17.82,52.15,20.28,72.52,24.24,69.22,20.48,42.01,60.69,22.94,70.01,53.43,87.47,122.35,"{'TWTR': 0, 'AAPL': 0, 'MSFT': 0, 'GE': 0, 'FB': 0, 'BAC': 0}"
2018-07-23,43.31,13.96,78.51,54.29,48.67,87.63,51.19,20.84,39.27,29.5,66.34,140.03,63.2,18.82,15.47,191.61,59.08,44.95,249.41,52.24,31.0,362.66,88.63,38.04,85.08,65.74,39.41,34.17,36.57,41.68,101.22,71.06,121.33,50.75,16.66,210.91,37.21,46.43,55.88,77.39,10.47,146.56,65.34,68.06,41.54,78.69,34.83,15.83,20.91,111.09,52.31,41.61,64.24,17.7,30.75,48.78,50.74,57.59,113.35,53.25,35.9,12.99,58.0,353.27,101.16,81.4,79.75,32.5,15.37,33.79,107.97,29.19,44.21,76.38,62.69,18.27,52.61,20.21,73.0,24.3,70.21,20.46,42.06,60.3,23.04,69.98,53.56,89.24,122.86,"{'FB': 0, 'INTC': 0, 'TWTR': -1, 'MS': 1, 'C': 1, 'JPM': 1}"
2018-07-24,42.17,13.61,78.99,53.17,48.67,87.96,51.17,20.95,39.48,29.51,65.58,140.03,64.4,18.71,15.3,193.0,58.85,45.26,248.71,51.68,31.68,357.32,88.91,37.45,87.17,65.52,39.36,33.39,37.13,41.52,101.71,72.36,123.85,51.51,16.19,214.67,37.7,45.91,58.26,77.18,10.57,144.32,65.51,65.0,40.35,79.36,34.55,16.07,20.55,110.7,52.18,41.65,65.06,17.65,30.83,48.51,50.98,57.99,114.15,54.19,35.6,13.12,58.35,358.27,100.0,83.01,78.41,32.99,15.29,33.52,107.66,29.33,44.56,75.11,63.42,18.27,52.86,20.22,73.74,24.27,71.07,20.85,42.39,59.67,22.99,70.85,51.91,91.41,125.62,"{'TWTR': 0, 'VZ': 2, 'NFLX': 1, 'AAPL': 1}"
2018-07-25,44.22,13.48,79.47,53.39,48.95,87.9,51.62,20.86,37.65,29.57,65.99,142.64,65.23,18.26,15.48,194.82,59.42,46.09,251.87,51.66,30.25,362.87,89.73,38.19,87.67,65.78,40.17,33.42,37.47,41.5,102.63,73.31,124.9,50.91,16.05,217.5,37.99,45.96,59.04,77.61,10.52,146.5,66.7,65.94,39.82,79.99,34.72,15.86,20.69,111.18,52.43,41.88,64.88,17.9,31.07,48.84,51.04,57.85,115.18,53.3,36.22,13.11,58.23,355.92,99.02,83.59,79.45,33.27,15.1,33.89,110.83,29.27,45.27,75.63,64.49,18.29,52.94,20.39,74.72,24.97,71.72,21.18,43.16,59.84,23.29,71.51,52.29,91.37,128.38,{'GM': 0}
2018-07-26,42.94,13.53,80.09,53.76,48.87,88.23,51.45,21.14,36.75,22.11,66.34,142.5,65.66,18.39,15.69,194.21,63.58,46.24,254.84,53.98,30.35,363.09,89.26,40.02,88.31,66.86,39.48,34.75,37.81,43.27,102.5,73.33,123.95,51.18,18.35,176.26,38.16,47.17,57.92,77.22,9.89,141.9,67.54,66.52,41.31,79.86,35.21,15.97,20.6,113.51,52.16,42.27,64.33,18.03,30.94,48.76,50.99,56.1,114.85,53.4,37.09,13.15,58.31,359.32,98.52,84.24,77.65,34.02,15.31,34.43,109.62,29.55,45.15,77.09,64.01,18.39,52.65,20.4,80.16,24.72,71.34,21.24,43.53,60.48,23.45,71.8,56.7,89.14,128.86,"{'FB': 0, 'C': 0}"
2018-07-27,34.12,13.41,80.58,53.96,48.63,88.13,52.15,21.27,37.53,22.36,66.67,140.71,65.26,18.37,15.59,190.98,62.69,46.21,252.02,54.46,31.08,355.21,88.66,39.69,86.43,67.04,39.48,35.08,36.89,42.9,103.85,72.4,125.97,52.01,18.94,174.89,38.41,48.3,56.92,76.12,9.93,133.81,68.64,66.04,41.8,80.13,35.01,15.99,20.73,112.62,47.68,42.2,63.61,17.9,31.06,48.28,51.05,57.9,116.03,53.41,37.29,13.06,58.63,360.65,98.0,81.92,75.36,34.73,15.51,33.81,107.68,29.51,44.55,71.13,63.49,18.56,52.55,20.26,80.99,22.81,71.69,20.83,42.57,60.26,23.23,71.45,58.38,85.46,129.15,"{'MS': 0, 'FB': 1, 'AAPL': 0, 'TWTR': 0, 'INTC': 0, 'MRK': 0, 'NFLX': 0}"
2018-07-30,31.38,13.5,80.2,53.01,47.73,88.88,51.9,21.15,37.67,23.03,67.43,136.48,65.17,18.64,15.45,189.91,62.04,46.23,244.13,53.79,32.0,334.96,89.08,38.97,88.91,67.58,40.27,35.46,36.73,43.0,100.85,73.71,127.83,52.49,19.42,171.06,38.59,47.91,58.93,74.46,10.07,126.21,69.16,64.7,42.29,81.21,34.9,16.08,20.31,112.63,47.69,41.8,64.68,17.75,31.31,48.39,50.9,58.45,116.73,53.46,36.51,13.16,58.49,351.06,99.28,81.74,72.75,34.69,15.49,33.67,105.37,29.75,45.06,70.03,64.81,18.82,51.32,20.11,81.5,22.73,72.29,21.11,42.17,60.28,23.1,72.27,57.9,82.39,129.9,"{'AXP': 1, 'INTC': 1, 'TWTR': 1, 'NFLX': 0, 'T': 0, 'AAPL': -1, 'FB': 1, 'BAC': -1, 'MSFT': -1, 'C': 0}"
2018-07-31,31.87,13.41,80.88,52.79,47.68,89.23,52.39,20.87,37.91,23.56,64.86,136.74,65.54,18.77,15.44,190.29,64.09,46.63,244.86,54.42,31.97,337.45,90.23,39.54,90.09,67.52,39.73,35.78,36.68,43.38,99.52,73.15,126.27,51.64,18.33,172.58,39.93,48.63,58.75,75.48,10.04,128.75,67.62,65.17,42.42,80.68,35.43,16.5,20.22,113.56,48.1,42.5,65.63,17.78,30.88,48.63,50.56,58.68,114.95,53.47,36.71,13.63,57.29,356.3,99.34,81.51,73.42,34.58,15.44,33.45,106.08,29.59,45.01,70.15,65.87,18.61,51.06,20.16,80.83,23.5,71.89,21.12,42.29,60.25,23.08,72.17,58.16,82.14,128.94,"{'MS': 0, 'NFLX': -1, 'FB': -1, 'AAPL': 0, 'TWTR': 0}"
