date,TWTR,COTY,PG,MU,ORCL,WMT,SBUX,KEY,GM,NLSN,CVS,V,ABT,CTL,HPE,AAPL,QCOM,KO,NVDA,DAL,T,NFLX,MDT,AAL,CELG,SLB,M,CMCSA,NEM,MDLZ,AXP,APC,CVX,VZ,AMD,FB,PFE,AMAT,BMY,FISV,F,EA,WBA,CNC,HAL,TGT,FE,FCX,SYMC,DIS,INTC,EXC,HES,KMI,BAC,TJX,MS,MO,JPM,BK,CAG,GE,WFC,BA,LOW,XOM,ATVI,BHGE,HBAN,EBAY,MSFT,FITB,DVN,WDC,MRK,RF,SCHW,WU,MPC,COG,C,MRO,CSCO,KHC,HPQ,COP,LUV,PYPL,EOG,news
2018-08-01,31.91,13.36,80.65,52.29,47.35,88.24,51.93,21.09,37.14,23.45,64.09,138.25,64.78,18.57,15.45,201.5,64.35,46.39,246.47,53.59,31.9,338.38,90.24,38.14,90.19,66.66,37.94,35.4,36.44,42.83,99.45,69.57,125.39,51.73,18.48,171.65,40.27,47.97,59.62,74.74,9.9,127.48,66.44,66.4,42.06,78.95,36.46,15.58,20.43,112.97,48.81,42.0,64.8,17.53,31.25,48.21,50.18,58.08,115.66,53.28,36.36,13.24,57.65,352.76,97.96,80.39,73.08,34.27,15.49,33.09,106.28,29.78,43.47,69.23,65.49,18.83,50.88,20.15,80.76,23.29,71.93,20.31,41.86,59.28,23.01,71.81,56.52,83.46,125.57,"{'NFLX': 0, 'AAPL': 0, 'FB': 0}"
2018-08-02,32.82,13.5,82.0,53.4,47.9,88.76,51.68,21.33,36.62,22.57,63.78,138.92,64.58,18.73,15.55,207.39,64.77,46.18,250.62,53.91,31.85,344.5,89.89,37.93,90.55,65.94,38.73,34.64,36.23,43.16,99.73,69.67,123.76,51.98,18.79,176.37,39.65,48.11,59.27,75.19,9.92,128.65,66.98,67.55,41.91,80.76,36.42,15.43,20.88,112.75,49.48,42.29,65.82,17.68,31.28,48.73,49.81,58.83,116.15,52.63,36.86,13.17,58.29,349.73,97.44,79.91,74.06,33.94,15.72,33.22,107.57,30.01,43.94,68.52,65.22,19.07,50.13,20.59,79.73,23.08,71.84,20.83,42.53,59.4,23.21,71.56,56.69,85.53,125.93,"{'NVDA': 0, 'NFLX': 0, 'AAPL': 0, 'INTC': 0}"
2018-08-03,31.96,13.94,82.33,52.81,48.47,89.6,52.23,21.36,37.73,21.99,64.89,139.82,65.23,18.83,15.98,207.99,65.4,46.62,252.1,54.26,32.27,343.09,90.48,38.42,90.44,65.89,38.95,35.41,36.46,43.76,100.79,68.26,124.05,52.27,18.49,177.78,40.54,48.84,59.16,76.25,10.04,130.87,67.22,67.42,42.05,81.45,36.55,15.71,19.25,114.09,49.63,42.49,66.3,17.62,31.51,48.8,49.91,59.73,117.09,52.77,37.6,13.14,58.83,348.44,97.63,80.2,71.32,33.88,15.73,33.66,108.04,29.71,43.05,67.96,65.93,19.14,50.29,19.4,79.09,23.45,72.39,20.54,42.83,64.48,23.34,71.29,57.41,85.19,122.41,"{'AAPL': 1, 'PFE': 1, 'NFLX': 1}"
2018-08-06,32.98,13.56,82.52,52.67,48.67,89.67,52.07,21.3,37.6,22.27,65.04,139.71,65.24,18.7,16.01,209.07,65.73,46.65,254.03,54.42,32.11,350.92,90.59,38.41,89.24,65.74,38.78,35.32,36.21,43.27,100.92,68.28,124.3,52.48,19.43,185.69,41.04,49.48,59.39,76.9,10.03,129.03,67.42,67.6,41.96,81.61,36.24,15.4,19.58,115.94,49.3,42.61,66.96,17.95,31.52,49.13,49.99,60.21,117.12,53.03,37.46,13.1,58.89,346.57,97.75,80.18,70.57,34.9,15.79,33.99,108.13,29.56,43.65,68.3,66.22,19.12,50.4,19.08,79.84,23.54,72.4,20.61,43.3,62.3,23.74,71.73,57.79,85.77,123.9,"{'TWTR': 0, 'FB': 0}"
2018-08-07,32.67,13.46,82.64,53.04,48.48,89.77,52.07,21.46,37.58,21.77,65.45,140.28,64.74,18.64,16.13,207.11,65.44,46.5,256.95,54.7,32.4,351.83,90.85,38.26,90.31,66.68,39.47,35.4,36.07,42.94,101.97,64.54,125.18,52.46,19.56,183.81,40.84,49.63,58.98,77.05,10.08,128.1,67.05,67.84,42.03,82.24,36.15,15.36,19.44,116.56,49.7,42.77,67.25,17.98,31.51,49.37,50.13,59.56,117.55,52.94,36.91,13.16,58.82,350.76,98.78,81.27,70.23,35.18,15.87,33.78,108.88,29.64,43.45,67.75,66.58,19.31,50.79,19.17,81.27,23.78,72.41,20.72,43.58,61.32,23.99,72.9,58.09,86.3,124.43,"{'CVX': 1, 'XOM': 1, 'MS': 0, 'TWTR': 0, 'C': 0, 'BAC': 1, 'JPM': 1, 'MSFT': 1, 'INTC': 0}"
2018-08-08,31.84,13.38,82.35,53.39,48.39,90.05,51.55,21.61,37.66,21.75,68.17,140.68,64.84,18.54,16.16,207.25,65.16,46.15,258.42,55.23,32.36,347.61,90.81,38.38,91.24,66.41,39.89,35.05,36.16,42.39,102.78,65.15,123.88,52.7,19.58,185.18,41.41,50.18,60.17,77.58,10.05,128.41,66.49,68.73,42.03,82.39,36.0,15.39,19.44,113.98,49.96,42.85,65.93,17.92,31.8,49.87,50.12,58.61,117.79,53.14,36.63,13.05,59.19,347.78,98.87,80.73,70.01,35.05,16.08,33.84,109.49,29.85,42.67,67.05,66.69,19.37,50.5,19.15,81.69,23.4,72.89,20.14,43.84,60.28,24.14,71.39,58.82,86.74,122.77,"{'AAPL': 0, 'WFC': -1, 'MSFT': -1, 'CVX': -1, 'FB': -1, 'JPM': -1, 'BAC': -1}"
2018-08-09,31.96,12.41,81.4,52.26,48.54,89.01,51.92,21.57,37.51,22.15,68.57,140.01,64.64,20.97,16.11,208.88,65.08,46.35,256.46,55.34,32.49,349.36,91.22,37.92,91.92,65.4,40.56,35.49,35.71,42.16,102.99,66.06,122.53,53.01,19.1,183.09,41.0,49.16,59.53,78.64,9.91,127.82,66.17,69.24,41.51,82.62,36.3,15.31,19.23,114.16,50.14,43.37,64.0,17.94,31.6,49.91,49.44,59.22,116.88,52.29,36.78,12.94,58.44,343.72,99.94,80.32,70.5,34.67,15.93,34.15,109.67,29.52,42.07,66.11,66.0,19.28,50.73,18.92,80.75,23.54,71.98,20.09,43.78,60.0,24.08,71.75,58.99,87.17,122.31,"{'MS': 1, 'MSFT': 0, 'AAPL': 0, 'GM': 0, 'F': 0, 'TWTR': -1, 'INTC': 1}"
2018-08-10,32.01,12.05,81.43,51.37,48.32,90.18,51.51,21.38,36.59,21.97,69.05,139.73,64.03,21.38,15.85,207.53,64.82,46.08,254.79,54.71,32.26,345.87,90.6,37.26,91.21,66.04,39.97,35.08,35.6,41.94,101.58,66.82,123.34,52.47,19.06,180.26,40.93,48.13,59.31,79.24,9.74,131.32,66.49,69.25,41.94,82.71,36.24,15.11,19.18,112.68,48.85,43.13,64.27,18.17,31.19,50.35,48.39,59.05,115.73,51.02,36.65,12.77,58.05,339.41,98.31,79.42,70.61,34.75,15.84,34.09,109.0,29.34,42.84,64.79,66.07,19.13,50.61,18.84,80.93,23.64,70.26,20.38,43.78,59.65,23.99,71.94,58.99,87.01,122.77,"{'TWTR': 0, 'JPM': -1, 'AAPL': 0, 'INTC': 0}"
2018-08-13,32.8,11.73,81.52,51.34,48.01,89.64,51.81,21.18,36.16,24.62,69.5,140.21,63.43,21.88,15.66,208.87,64.84,45.83,256.12,54.22,32.21,341.31,90.74,36.79,91.97,64.97,40.08,35.04,34.65,41.9,101.81,66.34,122.44,52.22,19.73,180.05,40.81,48.25,59.42,79.27,9.46,131.32,66.48,69.76,40.85,82.06,36.36,14.92,18.81,112.12,48.45,43.31,63.33,17.84,30.48,49.68,47.35,58.98,113.89,50.14,36.56,12.45,57.61,338.36,97.09,78.56,70.52,34.12,15.71,33.88,108.21,29.13,42.07,64.22,66.72,18.95,50.11,18.75,80.09,23.36,69.16,20.08,43.75,59.28,23.8,71.07,58.84,87.01,121.5,"{'GM': 0, 'TWTR': 0, 'BAC': 0, 'WFC': 0, 'JPM': 0, 'AAPL': 0, 'V': 0}"
2018-08-14,33.19,11.77,81.31,50.62,48.23,90.85,52.59,21.45,36.2,26.05,71.38,140.76,63.63,22.36,15.99,209.75,65.43,45.89,261.43,54.76,32.24,337.49,91.05,37.09,92.71,64.8,41.82,35.39,33.94,41.87,102.18,66.98,122.58,52.87,20.02,181.11,40.71,48.38,59.96,79.03,9.5,131.91,68.66,71.84,40.67,82.68,36.38,14.8,18.66,112.75,48.12,43.35,63.92,17.95,30.79,50.5,47.86,59.21,114.65,50.97,36.87,12.35,58.07,339.14,98.4,78.31,71.29,33.93,15.93,34.4,109.56,29.62,42.41,64.99,66.46,19.2,50.53,18.81,80.11,23.72,70.01,20.45,44.0,59.52,24.15,72.15,59.09,87.73,123.07,"{'TWTR': 1, 'WFC': 0, 'AAPL': 1, 'NVDA': 1, 'JPM': 0, 'BAC': 0, 'MSFT': 0, 'NFLX': 1, 'C': 0}"
2018-08-15,32.38,11.43,82.3,47.49,47.84,90.22,52.75,21.13,35.94,26.15,71.64,139.92,63.47,22.47,16.03,210.24,65.68,46.08,259.08,55.23,32.47,326.4,90.99,37.44,89.27,62.29,35.15,34.97,31.8,41.81,101.51,62.34,117.94,53.24,19.7,179.53,41.16,47.51,60.26,78.69,9.45,128.05,68.73,71.85,39.7,80.69,36.65,13.66,18.55,112.85,47.46,43.63,61.5,17.73,30.36,49.5,47.45,60.18,113.7,50.96,37.06,12.22,57.99,331.76,96.83,76.94,69.31,31.81,15.91,33.86,107.66,29.17,40.48,63.95,67.37,19.07,50.24,18.9,77.18,22.98,68.65,19.0,43.86,59.09,24.03,67.82,60.33,85.19,115.44,"{'BK': 0, 'WMT': 1, 'NFLX': 1, 'AAPL': 1}"
2018-08-16,32.83,11.48,83.69,47.1,48.1,98.64,53.04,21.61,36.29,26.61,73.2,140.65,64.16,23.33,16.27,213.32,65.76,46.22,257.44,55.45,33.09,322.44,91.1,38.16,90.15,62.49,35.81,35.66,31.6,42.11,102.65,62.31,117.66,54.27,19.33,174.7,41.42,47.43,61.11,78.92,9.51,129.71,69.62,71.96,39.77,82.07,37.07,13.77,19.41,112.48,47.17,44.33,62.74,17.82,30.72,49.77,48.3,60.83,114.77,51.52,37.18,12.3,58.66,345.98,97.68,78.0,69.69,31.58,16.0,33.77,107.64,29.84,40.68,65.06,68.85,19.4,51.13,18.86,76.69,23.5,69.56,19.32,45.16,60.03,24.14,69.41,59.52,85.32,115.91,"{'CSCO': 2, 'WMT': 2}"
2018-08-17,32.73,12.22,83.69,47.11,48.36,97.85,53.56,21.59,36.38,26.15,73.68,141.33,64.72,23.48,16.67,217.58,66.06,46.6,244.82,55.65,33.03,316.78,90.6,37.79,90.37,62.83,36.03,35.6,32.06,42.71,103.03,62.05,117.8,54.79,19.77,173.8,42.09,43.77,60.89,79.44,9.55,128.01,69.99,71.86,39.97,83.04,37.3,13.97,19.46,112.48,47.1,44.53,62.35,17.95,30.74,50.18,48.37,61.0,114.77,51.69,37.48,12.3,58.86,346.4,97.98,78.26,69.15,31.01,16.1,34.01,107.58,29.69,40.6,64.63,69.06,19.49,50.9,18.91,77.11,23.6,69.67,19.83,45.87,61.02,24.54,69.77,59.68,85.45,114.77,"{'NFLX': 0, 'AAPL': 0, 'WMT': 0, 'MS': -1, 'NVDA': -1, 'INTC': -1}"
2018-08-20,32.6,12.4,83.64,48.07,48.42,96.0,53.92,21.74,36.77,26.11,74.62,140.94,64.64,23.86,16.72,215.46,66.16,46.73,247.84,57.42,33.11,327.73,90.03,39.99,90.88,63.5,38.21,35.43,31.89,42.82,103.83,62.32,117.75,54.65,19.98,172.5,42.33,43.53,60.32,79.59,9.72,127.71,69.99,71.54,40.4,83.32,37.08,14.12,19.36,111.99,46.5,44.26,62.96,17.91,30.87,50.83,48.29,60.99,114.62,51.94,37.51,12.3,59.03,350.74,98.97,78.81,68.93,32.01,16.11,34.02,106.87,29.83,41.04,64.02,70.17,19.48,51.42,18.97,78.76,23.99,70.53,19.98,46.22,60.64,24.54,70.52,61.63,85.75,114.77,"{'JPM': -1, 'INTC': 0, 'BK': -1}"
2018-08-21,33.69,11.52,83.9,49.94,48.41,96.08,54.0,21.64,36.91,26.03,73.69,140.04,64.75,23.98,15.78,215.04,66.55,46.22,253.32,57.6,33.4,338.02,95.17,40.33,91.2,64.76,38.24,35.74,31.95,42.56,104.81,62.56,117.94,54.91,20.4,172.62,42.16,43.76,60.08,79.44,9.86,126.76,70.25,71.9,40.91,83.27,36.79,14.32,19.55,112.39,47.62,44.09,63.4,17.96,31.02,53.23,48.54,59.93,115.32,52.54,37.52,12.63,58.96,353.77,99.74,78.83,69.66,32.29,16.21,34.53,105.98,30.07,41.85,64.89,69.17,19.54,50.17,18.89,79.01,24.5,71.24,20.21,45.78,59.84,24.49,70.89,61.0,86.22,115.49,"{'MS': 1, 'MSFT': 1, 'XOM': 1}"
2018-08-22,33.81,11.72,83.39,50.24,48.8,95.67,52.82,21.53,36.13,25.96,73.91,141.14,65.67,22.42,15.82,215.05,66.84,45.93,262.82,56.91,32.68,344.44,95.58,39.19,90.64,65.09,37.55,35.48,32.32,42.26,105.83,63.57,118.92,54.14,20.9,173.64,42.07,42.99,60.57,79.66,9.69,127.62,69.64,72.03,41.2,85.94,36.55,14.53,19.7,111.94,47.05,43.93,65.19,18.28,30.98,52.88,48.6,59.32,114.97,52.5,37.22,12.47,59.17,350.03,105.52,79.96,71.43,32.52,16.21,34.7,107.06,29.75,42.71,64.02,69.04,19.53,50.93,18.97,80.21,24.46,71.12,20.87,45.99,59.55,24.49,72.0,60.61,86.95,117.32,"{'MSFT': 0, 'FB': 0, 'TWTR': 0, 'C': 0}"
2018-08-23,33.88,11.64,83.24,49.7,48.96,95.18,52.66,21.34,35.67,26.71,73.64,142.1,65.83,22.81,16.1,215.49,66.86,45.7,266.84,56.94,32.49,339.17,95.61,38.83,89.84,64.65,38.13,35.31,31.66,42.09,105.37,63.09,118.1,54.28,22.29,172.9,42.2,42.79,60.09,79.65,9.63,126.11,69.28,72.18,40.83,86.71,36.78,14.18,19.62,112.0,46.98,43.9,64.55,17.98,30.84,53.73,48.13,59.82,114.73,52.33,36.71,12.54,58.62,347.48,107.15,79.08,71.17,32.31,16.18,34.4,107.56,29.48,42.52,63.35,68.97,19.34,50.17,18.89,81.62,24.25,70.81,20.78,46.02,58.8,24.63,72.05,61.01,87.38,116.4,"{'AAPL': 0, 'XOM': 0, 'MSFT': 0, 'MS': 1, 'JPM': 0}"
2018-08-24,34.28,11.98,83.36,50.7,49.26,94.95,52.75,21.31,35.95,26.47,74.08,144.2,66.1,22.75,16.2,216.16,67.15,45.63,272.22,57.18,32.64,358.82,95.55,38.82,89.93,65.25,36.51,36.5,32.03,42.39,105.76,63.65,119.01,54.78,23.98,174.65,42.4,42.73,59.97,80.03,9.68,128.97,69.21,72.62,40.81,87.31,37.05,14.47,19.76,111.93,47.66,44.03,65.14,17.97,30.89,54.03,48.14,58.78,114.68,52.56,36.85,12.5,58.69,349.38,106.8,79.62,74.09,32.78,16.21,34.53,108.4,29.45,42.66,63.81,69.04,19.26,50.55,18.82,83.82,24.15,70.67,20.61,46.32,59.03,24.15,72.61,60.99,90.1,117.46,"{'FB': 0, 'BK': -1}"
2018-08-27,35.89,12.14,83.44,52.07,49.33,94.54,52.97,21.27,37.69,26.6,74.96,145.4,66.84,22.87,16.45,217.94,67.34,45.69,275.9,57.75,32.83,364.58,95.44,39.52,91.52,64.85,36.28,36.43,32.25,42.49,107.05,64.55,120.35,54.85,25.26,177.46,41.58,43.75,60.01,79.71,9.99,128.97,69.44,72.77,41.01,86.6,36.84,14.73,20.06,112.33,48.35,43.65,66.15,17.97,31.31,53.73,49.89,59.01,116.71,52.98,36.48,12.77,59.1,353.74,106.97,80.4,74.09,33.28,16.27,34.58,109.6,29.74,42.88,64.47,68.99,19.44,51.37,18.84,83.68,23.98,72.39,20.87,46.59,59.57,24.33,72.84,60.91,89.97,118.65,"{'GM': 0, 'PFE': 0, 'FB': 0, 'F': 0}"
2018-08-28,35.49,12.71,83.48,52.34,48.64,96.07,53.05,21.23,37.32,26.72,74.92,145.2,66.79,22.5,16.74,219.7,69.78,45.37,274.38,58.79,32.67,368.49,95.77,40.69,92.43,64.07,36.34,36.35,31.84,42.25,107.28,64.87,119.86,54.65,25.05,176.26,41.5,43.4,60.17,78.44,10.01,127.79,69.28,73.19,40.67,86.7,37.16,14.66,20.26,112.58,48.57,43.4,65.78,17.81,31.27,53.81,50.0,58.45,116.14,52.89,36.33,12.76,59.07,351.21,108.27,80.28,74.0,33.41,16.27,34.74,110.26,29.71,42.51,64.67,68.63,19.47,51.24,18.81,83.91,23.98,72.38,20.7,46.95,58.79,24.49,72.05,61.33,90.61,117.97,"{'MS': 0, 'PG': 0, 'TWTR': -1}"
2018-08-29,35.35,13.0,83.49,51.83,48.89,95.64,53.25,21.16,37.12,26.63,74.45,147.03,67.13,22.34,16.71,222.98,69.2,45.33,278.49,58.52,32.23,368.04,96.59,40.5,94.14,64.49,36.21,36.75,31.74,42.54,106.71,64.99,120.22,54.57,25.2,175.9,41.5,43.1,61.12,79.64,9.97,128.52,68.66,73.44,40.72,87.63,37.47,14.67,20.57,112.45,48.75,43.82,67.21,17.88,31.14,54.27,49.95,58.42,115.76,52.5,36.66,12.97,58.96,350.19,108.68,80.86,74.91,34.0,16.31,34.93,112.02,29.52,42.96,63.39,68.81,19.52,51.33,18.89,83.72,24.12,72.53,21.77,47.48,59.3,25.08,73.54,61.22,92.62,118.78,"{'AAPL': 0, 'MS': 0}"
2018-08-30,35.64,12.74,83.41,52.76,48.38,96.1,53.1,20.98,36.36,26.11,74.53,146.74,67.02,21.68,16.79,225.03,68.14,44.95,277.81,58.44,31.96,370.98,96.81,40.4,94.26,64.34,35.97,36.68,31.05,42.44,106.23,64.45,119.81,54.75,24.89,177.64,41.5,43.14,60.69,79.56,9.7,115.94,67.8,73.35,40.22,87.31,37.38,14.15,20.2,111.92,48.24,43.94,68.17,17.78,31.01,54.26,49.3,58.68,115.19,52.23,36.5,12.77,58.46,346.9,107.88,80.51,74.1,33.98,16.26,34.8,111.95,29.28,43.13,63.28,68.54,19.35,50.56,18.8,83.12,24.15,71.46,21.63,47.15,58.22,24.73,73.56,60.82,92.09,118.91,"{'AAPL': 0, 'NFLX': 0, 'MS': 0}"
2018-08-31,35.18,12.36,82.95,52.52,48.58,95.86,53.45,21.07,36.05,26.0,75.24,146.89,66.84,21.36,16.53,227.63,68.71,44.57,280.68,58.48,31.94,367.68,96.41,40.48,94.45,63.16,36.55,36.99,31.03,42.72,105.98,64.4,118.46,54.37,25.17,175.73,41.52,43.02,60.55,80.07,9.48,113.41,68.56,73.24,39.89,87.5,37.38,14.05,20.16,112.02,48.43,43.71,67.34,17.7,30.93,54.99,48.83,58.52,114.58,52.15,36.75,12.94,58.48,342.79,108.75,80.17,72.1,32.97,16.21,34.61,112.33,29.43,42.93,63.24,68.59,19.46,50.79,18.92,82.29,23.83,71.24,21.51,47.77,58.27,24.65,73.43,61.3,92.33,118.23,"{'AAPL': 0, 'SBUX': 0, 'MS': 0, 'C': 0, 'JPM': 0, 'GE': 0}"
